127	925006	post	10	1
127	925347	post	30	1
127	925349	post	31	157
127	926138	post	30	1
127	926179	post	30	1
127	926181	post	15	58
127	926181	post	31	157
127	962798	post	21	133
127	970131	post	493	1
127	970132	post	494	179
127	970202	post	326	1
127	970203	post	327	163
127	970506	post	243	1
127	970507	post	244	176
127	970592	post	494	179
127	970747	post	326	1
127	970764	post	326	1
127	970766	post	15	58
127	970766	post	327	163
127	971292	post	244	176
127	971398	post	10	1
127	1105599	post	493	1
127	1105601	post	15	190
127	1106300	post	243	1
127	1106301	post	15	311
127	1197432	post	242	1635
127	1257444	post	242	1635
127	1268258	post	493	1
127	1268440	post	493	1
127	1268619	post	15	179
127	1268621	post	494	179
127	1279569	post	21	145
127	1310794	post	21	147
127	1315862	post	21	145
127	1317464	post	242	1635
127	1326776	post	21	147
127	1346137	post	21	145
127	1375877	post	21	145
127	1377466	post	242	1635
127	1391631	post	21	147
127	1391882	post	21	147
127	1402496	post	21	147
127	1412006	post	21	147
127	1424967	post	21	145
127	1436829	post	21	147
127	1437170	post	21	147
127	1437477	post	242	1635
127	1437832	post	21	145
127	1439305	post	21	147
127	1439722	post	21	145
127	1439941	post	21	145
127	1440483	post	21	147
127	1442596	post	21	145
127	1443893	post	21	147
127	1450999	post	21	145
127	1457579	post	21	147
127	1457644	post	21	147
127	1464885	post	21	145
127	1469957	post	21	145
127	1476193	post	21	147
127	1477054	post	21	147
127	1480679	post	21	147
127	1482352	post	21	147
127	1495107	post	21	147
127	1497488	post	242	1635
127	1506041	post	21	147
127	1512714	post	21	147
127	1522655	post	21	147
127	1541878	post	21	147
127	1542803	post	21	147
127	1543105	post	21	147
127	1543390	post	21	145
127	1544612	post	21	145
127	1555713	post	21	145
127	1557489	post	242	1635
127	1575061	post	21	147
127	1580261	post	21	147
127	1580488	post	21	145
127	1589029	post	21	147
127	1590482	post	21	147
127	1600980	post	21	145
127	1606410	post	21	147
127	1606831	post	21	147
127	1617500	post	242	1635
127	1632371	post	21	145
127	1639150	post	21	145
127	1652188	post	21	147
127	1663517	post	21	145
127	1669119	post	21	145
127	1673199	post	21	145
127	1677501	post	242	1635
127	1678692	post	21	147
127	1690158	post	21	147
127	1691349	post	21	145
127	1693755	post	21	147
127	1696150	post	21	147
127	1705761	post	21	145
127	1722309	post	21	147
127	1737502	post	242	1635
127	1741783	post	21	145
127	1774596	post	21	145
127	1775070	post	21	147
127	1777029	post	21	147
127	1797510	post	242	1635
127	1802884	post	21	147
127	1808118	post	21	147
127	1811607	post	21	147
127	1823183	post	21	147
127	1825462	post	21	145
127	1825940	post	21	147
127	1826191	post	21	147
127	1826425	post	21	147
127	1826781	post	21	147
127	1827076	post	21	147
127	1829605	post	21	147
127	1830012	post	21	147
127	1830659	post	21	147
127	1832666	post	21	147
127	1836171	post	21	147
127	1837064	post	21	147
127	1844914	post	21	147
127	1844981	post	21	147
127	1851713	post	21	147
127	1853419	post	21	147
127	1854343	post	21	147
127	1856721	post	21	147
127	1857523	post	242	1635
127	1858767	post	21	147
127	1860379	post	21	147
127	1862381	post	21	147
127	1862971	post	21	147
127	1863465	post	21	145
127	1864249	post	21	147
127	1864732	post	21	147
127	1865338	post	21	145
127	1865861	post	21	147
127	1867575	post	21	145
127	1868034	post	21	145
127	1868692	post	21	147
127	1869117	post	21	145
127	1869986	post	21	145
127	1871803	post	21	147
127	1873410	post	21	145
127	1878969	post	21	147
127	1880157	post	341	445
127	1880166	post	500	1504
127	1880168	post	340	445
127	1880177	post	501	2554
127	1880177	post	1060	457
127	1880179	post	1063	651
127	1880180	post	1114	457
127	1880180	post	1355	457
127	1880180	post	1166	457
127	1880180	post	1117	651
127	1880180	post	1357	651
127	1880180	post	1170	651
127	1881347	post	21	147
127	1881805	post	21	147
127	1881898	post	338	452
127	1881902	post	337	452
127	1881902	post	502	1188
127	1881920	post	503	1274
127	1884660	post	338	501
127	1884661	post	337	501
127	1884661	post	504	1188
127	1884662	post	505	1274
127	1885073	post	340	487
127	1885073	post	341	487
127	1885073	post	506	1504
127	1885074	post	507	2554
127	1885074	post	1208	457
127	1885075	post	1213	651
127	1885076	post	1100	457
127	1885076	post	1104	651
127	1885077	post	1088	457
127	1885078	post	1092	651
127	1885145	post	501	2554
127	1885145	post	1357	651
127	1885145	post	1063	651
127	1885145	post	1170	651
127	1885146	post	1117	651
127	1886994	post	341	529
127	1886994	post	508	1504
127	1886995	post	509	2554
127	1886995	post	340	529
127	1886995	post	1280	457
127	1887002	post	1150	457
127	1887002	post	1284	651
127	1887002	post	1153	651
127	1887003	post	1160	457
127	1887003	post	1164	651
127	1887508	post	21	147
127	1887807	post	338	550
127	1887808	post	338	599
127	1887808	post	510	1188
127	1887809	post	512	1274
127	1887809	post	337	550
127	1887809	post	337	599
127	1887809	post	511	1188
127	1887810	post	513	1274
127	1889384	post	515	2554
127	1889384	post	340	571
127	1889384	post	341	571
127	1889384	post	1268	457
127	1889384	post	514	1504
127	1889385	post	1272	651
127	1889386	post	1312	457
127	1889386	post	1274	457
127	1889386	post	1315	651
127	1889387	post	1310	457
127	1889387	post	1278	651
