63	3248	post	6	43
63	3249	post	2	43
63	3250	post	4	43
63	3310	post	10	1
63	6175	post	16	1
63	6178	post	17	175
63	6994	post	25	1
63	6995	post	26	197
63	7415	post	30	1
63	7416	post	31	165
63	30212	post	16	1
63	30217	post	25	1
63	30252	post	16	1
63	30254	post	15	58
63	30255	post	17	175
63	30282	post	25	1
63	30283	post	15	58
63	30284	post	26	197
63	30678	post	30	1
63	30744	post	30	1
63	30745	post	15	58
63	30745	post	31	165
63	37167	post	38	1
63	37168	post	39	158
63	37272	post	43	1
63	37273	post	44	167
63	37344	post	48	1
63	37344	post	49	160
63	37410	post	53	1
63	37411	post	54	167
63	37470	post	58	1
63	37471	post	59	160
63	37530	post	63	1
63	37530	post	64	167
63	37596	post	70	1
63	37597	post	71	160
63	37655	post	75	1
63	37656	post	76	160
63	37721	post	81	1
63	37722	post	83	160
63	37781	post	88	1
63	37782	post	89	160
63	37794	post	58	1
63	37797	post	48	1
63	37834	post	58	1
63	37835	post	15	58
63	37835	post	59	160
63	37864	post	48	1
63	37865	post	15	58
63	37865	post	49	160
63	37889	post	98	1
63	37890	post	99	160
63	37950	post	104	1
63	37952	post	105	160
63	37952	post	70	1
63	37972	post	70	1
63	37973	post	75	1
63	37975	post	15	58
63	37976	post	71	160
63	38008	post	75	1
63	38010	post	15	58
63	38010	post	76	160
63	38040	post	109	1
63	38040	post	110	167
63	38099	post	38	1
63	38100	post	114	1
63	38102	post	115	167
63	38202	post	120	1
63	38202	post	121	167
63	38303	post	126	1
63	38305	post	127	167
63	38327	post	88	1
63	38357	post	88	1
63	38358	post	15	58
63	38359	post	89	160
63	38359	post	81	1
63	38385	post	81	1
63	38386	post	15	58
63	38387	post	98	1
63	38387	post	83	160
63	38415	post	98	1
63	38457	post	15	58
63	38458	post	104	1
63	38458	post	99	160
63	38494	post	132	1
63	38495	post	134	167
63	38529	post	104	1
63	38530	post	15	58
63	38531	post	105	160
63	38651	post	138	1
63	38653	post	139	167
63	38771	post	144	1
63	38772	post	145	167
63	38868	post	38	1
63	38926	post	149	1
63	38926	post	150	160
63	39045	post	156	1
63	39046	post	157	160
63	39197	post	162	1
63	39198	post	163	160
63	39316	post	169	1
63	39316	post	170	160
63	39436	post	174	1
63	39436	post	175	160
63	39551	post	179	1
63	39551	post	181	160
63	39656	post	38	1
63	39658	post	15	58
63	39659	post	39	158
63	39664	post	185	1
63	39664	post	186	160
63	39668	post	149	1
63	39716	post	149	1
63	39719	post	15	58
63	39720	post	150	160
63	39727	post	156	1
63	39770	post	156	1
63	39772	post	15	58
63	39772	post	157	160
63	39831	post	191	1
63	39832	post	192	160
63	39910	post	169	1
63	39910	post	174	1
63	39950	post	174	1
63	39951	post	15	58
63	39952	post	162	1
63	39952	post	175	160
63	39957	post	196	1
63	39958	post	197	160
63	39974	post	169	1
63	39976	post	15	58
63	39976	post	170	160
63	39977	post	179	1
63	40016	post	162	1
63	40017	post	15	58
63	40019	post	163	160
63	40052	post	179	1
63	40056	post	15	58
63	40056	post	181	160
63	40090	post	201	1
63	40091	post	203	160
63	40155	post	208	1
63	40156	post	209	160
63	40222	post	215	1
63	40223	post	216	160
63	40341	post	196	1
63	40343	post	191	1
63	40370	post	196	1
63	40371	post	15	58
63	40372	post	185	1
63	40372	post	197	160
63	40412	post	185	1
63	40413	post	15	58
63	40413	post	186	160
63	40418	post	201	1
63	40436	post	191	1
63	40437	post	15	58
63	40437	post	192	160
63	40490	post	201	1
63	40491	post	15	58
63	40491	post	203	160
63	40541	post	208	1
63	40543	post	215	1
63	40568	post	208	1
63	40569	post	15	58
63	40569	post	209	160
63	40592	post	215	1
63	40593	post	15	58
63	40593	post	216	160
63	40978	post	230	1
63	40978	post	231	146
63	41118	post	235	1
63	41119	post	236	218
63	41367	post	243	1
63	41367	post	244	168
63	41538	post	230	1
63	41557	post	230	1
63	41558	post	15	58
63	41558	post	231	146
63	41713	post	243	1
63	41736	post	243	1
63	41737	post	15	58
63	41737	post	244	168
63	42953	post	10	1
63	42963	post	235	1
63	43300	post	235	1
63	43301	post	15	58
63	43302	post	236	218
63	1243094	post	115	167
63	1243095	post	126	1
63	1243095	post	127	167
63	1243096	post	114	1
63	1243097	post	15	170
63	1243097	post	139	167
63	1243098	post	138	1
63	1244585	post	15	282
63	1244586	post	15	394
63	1244586	post	63	1
63	1244586	post	64	167
63	1244615	post	15	506
63	1250625	post	15	618
63	1250625	post	144	1
63	1250625	post	145	167
63	1250639	post	43	1
63	1250639	post	44	167
63	1250640	post	15	730
63	1250819	post	15	842
63	1250819	post	120	1
63	1250819	post	121	167
63	1250830	post	15	954
63	1250830	post	132	1
63	1250830	post	134	167
63	1251614	post	53	1
63	1251614	post	54	167
63	1251615	post	15	1066
63	1251638	post	15	1178
63	1251638	post	109	1
63	1251638	post	110	167
