94	3378	post	6	43
94	3379	post	2	43
94	3380	post	4	43
94	3434	post	10	1
94	5034	post	16	1
94	5037	post	17	183
94	5912	post	25	1
94	5914	post	26	205
94	6328	post	30	1
94	6329	post	31	157
94	24351	post	31	157
94	24352	post	26	205
94	30166	post	30	1
94	30680	post	30	1
94	30682	post	15	58
94	30683	post	31	157
94	31151	post	17	183
94	37414	post	38	1
94	37415	post	39	168
94	37511	post	43	1
94	37512	post	44	159
94	37582	post	48	1
94	37584	post	49	168
94	37643	post	53	1
94	37644	post	54	159
94	37709	post	58	1
94	37709	post	59	168
94	37769	post	63	1
94	37770	post	64	159
94	37829	post	70	1
94	37829	post	71	168
94	37907	post	75	1
94	37908	post	76	168
94	37967	post	81	1
94	37968	post	83	168
94	38000	post	64	159
94	38001	post	44	159
94	38001	post	54	159
94	38045	post	88	1
94	38045	post	89	168
94	38106	post	98	1
94	38106	post	63	1
94	38107	post	99	168
94	38145	post	63	1
94	38146	post	15	58
94	38147	post	64	159
94	38194	post	104	1
94	38195	post	105	168
94	38263	post	109	1
94	38264	post	110	159
94	38328	post	53	1
94	38329	post	114	1
94	38331	post	115	159
94	38332	post	43	1
94	38355	post	53	1
94	38356	post	15	58
94	38357	post	54	159
94	38385	post	43	1
94	38386	post	15	58
94	38387	post	44	159
94	38418	post	120	1
94	38420	post	121	159
94	38501	post	126	1
94	38502	post	127	159
94	38544	post	59	168
94	38545	post	76	168
94	38545	post	71	168
94	38545	post	49	168
94	38568	post	132	1
94	38568	post	134	159
94	38633	post	138	1
94	38635	post	139	159
94	38698	post	144	1
94	38699	post	145	159
94	38771	post	149	1
94	38771	post	120	1
94	38772	post	150	168
94	38787	post	105	168
94	38787	post	120	1
94	38788	post	15	58
94	38788	post	110	159
94	38788	post	115	159
94	38788	post	121	159
94	38789	post	99	168
94	38789	post	89	168
94	38855	post	156	1
94	38855	post	157	168
94	38920	post	162	1
94	38922	post	109	1
94	38922	post	163	168
94	38992	post	109	1
94	38994	post	15	58
94	38995	post	110	159
94	38995	post	114	1
94	39009	post	114	1
94	39011	post	15	58
94	39011	post	115	159
94	39052	post	169	1
94	39053	post	170	168
94	39069	post	127	159
94	39069	post	39	168
94	39070	post	83	168
94	39120	post	174	1
94	39121	post	175	168
94	39191	post	179	1
94	39192	post	181	168
94	39257	post	185	1
94	39263	post	186	168
94	39310	post	150	168
94	39311	post	134	159
94	39312	post	139	159
94	39312	post	145	159
94	39328	post	191	1
94	39329	post	192	168
94	39395	post	196	1
94	39395	post	197	168
94	39479	post	201	1
94	39481	post	203	168
94	39557	post	208	1
94	39558	post	209	168
94	39565	post	126	1
94	39609	post	126	1
94	39610	post	15	58
94	39610	post	127	159
94	39638	post	132	1
94	39640	post	138	1
94	39675	post	132	1
94	39676	post	15	58
94	39676	post	134	159
94	39676	post	144	1
94	39688	post	215	1
94	39688	post	216	168
94	39711	post	144	1
94	39712	post	15	58
94	39713	post	145	159
94	39747	post	138	1
94	39748	post	15	58
94	39749	post	139	159
94	39820	post	163	168
94	39821	post	157	168
94	39821	post	181	168
94	39821	post	170	168
94	39821	post	175	168
94	40409	post	197	168
94	40410	post	209	168
94	40410	post	203	168
94	40411	post	216	168
94	40417	post	230	1
94	40418	post	231	154
94	40576	post	235	1
94	40577	post	236	210
94	40625	post	186	168
94	40625	post	192	168
94	40758	post	243	1
94	40758	post	244	176
94	41246	post	244	176
94	41247	post	236	210
94	41248	post	231	154
94	41701	post	235	1
94	41750	post	235	1
94	41751	post	15	58
94	41752	post	236	210
94	42251	post	10	1
94	60977	post	16	1
94	60999	post	16	1
94	61000	post	15	58
94	61000	post	17	183
94	117963	post	38	1
94	118773	post	38	1
94	118774	post	15	58
94	118774	post	39	168
94	119860	post	243	1
94	119862	post	230	1
94	119882	post	243	1
94	119883	post	15	58
94	119883	post	244	176
94	119918	post	230	1
94	119919	post	15	58
94	119919	post	231	154
94	188590	post	75	1
94	188590	post	58	1
94	188590	post	48	1
94	188591	post	15	171
94	188592	post	15	284
94	188602	post	15	397
94	188603	post	15	510
94	188603	post	70	1
94	190013	post	98	1
94	190014	post	15	623
94	190018	post	15	736
94	190018	post	104	1
94	190031	post	15	849
94	190031	post	88	1
94	190127	post	81	1
94	190128	post	15	962
94	190220	post	149	1
94	190221	post	15	1075
94	190243	post	15	1225
94	190243	post	25	1
94	190261	post	15	1338
94	190261	post	169	1
94	190420	post	15	1451
94	190420	post	174	1
94	190461	post	15	1564
94	190461	post	162	1
94	190461	post	179	1
94	190462	post	15	1677
94	190467	post	156	1
94	190468	post	15	1790
94	190621	post	196	1
94	190622	post	15	1903
94	190625	post	201	1
94	190626	post	15	2016
94	190634	post	208	1
94	190635	post	15	2129
94	190811	post	215	1
94	190812	post	15	2242
94	190827	post	191	1
94	190828	post	15	2355
94	190830	post	15	2468
94	190830	post	185	1
